,ARPU,Internet Usage,Voice Usage,SMS Usage
0,186,382,349,400
1,485,450,249,323
2,283,209,117,469
3,205,159,144,106
4,176,160,214,273
5,279,167,365,247
6,245,300,332,136
7,416,239,351,233
8,278,312,226,337
9,186,106,324,288
10,287,459,122,423
11,250,374,498,257
12,173,222,466,466
13,186,327,367,428
14,289,140,326,379
15,324,168,387,211
16,433,459,451,287
17,115,470,326,253
18,343,478,284,250
19,435,136,463,468
20,246,124,436,329
21,194,279,156,270
22,433,418,423,417
23,335,291,449,403
24,294,134,258,490
25,201,491,247,373
26,317,231,300,422
27,125,340,259,448
28,322,355,453,456
29,102,367,290,118
30,498,245,282,447
31,183,245,482,474
32,145,190,333,317
33,267,399,190,174
34,136,143,478,300
35,120,418,326,178
36,198,215,267,432
37,335,159,396,421
38,460,262,358,116
39,494,228,470,349
40,130,233,347,256
41,349,208,350,131
42,397,473,329,239
43,420,105,160,208
44,175,323,362,161
45,390,279,360,223
46,449,305,347,493
47,153,432,329,313
48,350,343,365,239
49,211,186,352,249
50,195,181,171,184
51,458,324,451,128
52,286,260,218,474
53,436,105,399,173
54,147,181,145,310
55,128,403,198,493
56,121,350,490,181
57,457,243,219,360
58,297,325,339,437
59,254,352,404,486
60,230,244,126,369
61,342,169,283,261
62,314,275,325,328
63,334,225,436,297
64,164,135,117,127
65,305,236,149,405
66,326,270,350,294
67,144,352,456,206
68,446,429,369,433
69,472,226,449,189
70,401,362,246,223
71,285,161,266,141
72,332,190,476,163
73,216,273,356,281
74,137,166,404,355
75,307,237,450,289
76,255,244,300,359
77,299,316,487,139
78,149,374,411,110
79,292,448,466,326
80,213,294,283,108
81,168,332,265,303
82,183,231,145,340
83,165,361,241,180
84,223,399,415,346
85,249,238,151,154
86,116,468,137,184
87,390,324,231,114
88,301,349,296,171
89,410,242,366,496
90,141,109,196,307
91,474,299,453,243
92,389,452,485,245
93,302,323,265,264
94,196,444,283,353
95,344,434,388,257
96,201,180,241,459
97,363,320,107,107
98,470,359,392,128
99,183,224,357,310
